ticker,company_name,current_yield,avg_yield_5y,yield_gap_ratio,market_cap,equity_ratio,consecutive_no_cut_years,per,pbr,payout_ratio,last_updated,data_quality_flag,y1_fiscal_year,y1_dividend_per_share,y1_yield,y1_is_missing,y2_fiscal_year,y2_dividend_per_share,y2_yield,y2_is_missing,y3_fiscal_year,y3_dividend_per_share,y3_yield,y3_is_missing,y4_fiscal_year,y4_dividend_per_share,y4_yield,y4_is_missing,y5_fiscal_year,y5_dividend_per_share,y5_yield,y5_is_missing
4165.T,プレイド,0.0,0.0,0.0,27772694528.0,49.60011806437846,0,36.79957,5.446267,0.0,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
4166.T,かっこ,0.0,0.0,0.0,1773479040.0,70.08709532598394,0,,2.8604503,0.0,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
4167.T,ココペリ,0.0,0.0,0.0,2603983104.0,80.23129325952776,0,,1.7222104,0.0,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
4168.T,ヤプリ,0.01608910891089109,0.003131871214089009,4.137219192958114,10329387008.0,62.520666138441115,0,9.322719,2.9332113,16.73,2026-09-24,,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,13.0,0.015659356070445045,False
4169.T,ＥＮＥＣＨＡＮＧＥ,0.0,0.0,0.0,10239582208.0,62.444678774187025,0,86.86868,2.285188,0.0,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
416A.T,富士ユナイトホールディングス,0.06468023255813954,0.09427094553728971,-0.313890062420614,9080948736.0,43.752516440746206,0,12.504543,0.8858599,56.36,2026-09-24,,2021,126.0,0.16695688630919467,False,2022,114.0,0.11692041272096414,False,2023,70.0,0.04323517707618798,False,2024,95.0,0.07159502518346547,False,2025,89.0,0.07264722639663627,False
4170.T,Ｋａｉｚｅｎ　Ｐｌａｔｆｏｒｍ,0.0,0.0,0.0,2000327040.0,69.86999773750252,0,,0.6897649,0.0,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
4172.T,Ｈｉクラテス,0.03940677966101695,0.043163067189851224,-0.08702550058160541,5257690624.0,88.863668515345,2,11.63536,1.1941156,43.38,2026-09-24,,2021,65.0,0.030119330197864,False,2022,78.0,0.06045788491262703,False,2023,50.0,0.03589107479398558,False,2024,88.0,0.04912697427269663,False,2025,93.0,0.04022007177208288,False
4174.T,アピリッツ,0.021589793915603533,0.014944966349097106,0.4446197743970077,4147597056.0,32.618887510632014,3,,2.1875496,372.25,2026-09-24,,2021,0.0,0.0,True,2022,10.0,0.009054899306247925,False,2023,11.0,0.011492950345523783,False,2024,14.0,0.018992797796869902,False,2025,22.0,0.03518418429684391,False
4175.T,ｃｏｌｙ,0.0,0.0,0.0,16755751936.0,79.42324147151042,0,,3.622055,0.0,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
4176.T,ココナラ,0.0,0.0,0.0,6249574912.0,38.14576662302137,0,21.395706,2.3110566,0.0,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
4177.T,ｉ‐ｐｌｕｇ,0.0,0.0,0.0,5583664640.0,37.849391116192564,0,11.672082,3.9346194,45.0,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
4178.T,Ｓｈａｒｉｎｇ　Ｉｎｎｏｖａｔｉｏｎｓ,0.0,0.0,0.0,2047749248.0,69.08176652322867,0,30.154356,1.2403094,0.0,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
4179.T,ジーネクスト,0.0,0.0,0.0,1915542528.0,22.26373560722517,0,,25.235916,0.0,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
417A.T,ブルーゾーンホールディングス,0.01403973509933775,0.013720981674667104,0.023231094700691513,381317808128.0,46.6458012911912,9,16.29684,1.8814474,94.89999999999999,2026-09-24,,2021,16.35,0.012993421180276115,False,2022,16.75,0.013552026206483513,False,2023,17.5,0.011756666204414934,False,2024,24.5,0.013863906263901622,False,2025,26.5,0.016438888518259344,False
4180.T,Ａｐｐｉｅｒ　Ｇｒｏｕｐ,0.0015120967741935483,0.0006935240024998277,1.1803092160374424,151938170880.0,61.40635072813529,1,45.227962,3.8034866,6.8500000000000005,2026-09-24,,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,2.0,0.0013726479454600324,False,2025,2.25,0.002094972067039106,False
4182.T,三菱瓦斯化学,0.026041666666666668,0.040093607733850053,-0.35047833960124464,748887212032.0,58.076708833465105,3,,1.1247036,41.5,2026-09-24,,2021,80.0,0.048148392499324455,False,2022,75.0,0.046489540307430244,False,2023,80.0,0.03852554662998463,False,2024,85.0,0.03162805350933221,False,2025,100.0,0.03567650572317871,False
4183.T,三井化学,0.03488372093023256,0.040995680929012276,-0.14908790048793508,777304997888.0,40.18898037414972,9,23.47418,0.89002407,81.86,2026-09-24,,2021,52.5,0.04036450438887025,False,2022,62.5,0.04786046431193806,False,2023,65.0,0.03418005703309171,False,2024,72.5,0.044379150317708595,False,2025,75.0,0.03819422859345277,False
4186.T,東京応化工業,0.008685162846803377,0.020441886477614142,-0.5751290930847074,994600288256.0,67.91542893955119,7,24.804022,4.01089,23.01,2026-09-24,,2021,52.0,0.02479913113621079,False,2022,53.333332,0.028166631987703573,False,2023,56.0,0.018630064533043885,False,2024,63.0,0.018163923837770865,False,2025,72.0,0.012449680893341603,False
4187.T,大阪有機化学工業,0.017814726840855107,0.02228617045162466,-0.2006375936357242,85619916800.0,78.00629770116251,9,10.947007,1.5759604,21.57,2026-09-24,,2021,50.0,0.01663422937790094,False,2022,54.0,0.030541818184328787,False,2023,56.0,0.02178329244185964,False,2024,66.0,0.02357822935116958,False,2025,75.0,0.018893282902864357,False
4188.T,三菱ケミカルグループ,0.027303754266211604,0.040854316674201994,-0.3316800649500784,1592382193664.0,29.977747370975337,5,,0.87424386,122.78999999999999,2026-09-24,,2021,27.0,0.03742430737392557,False,2022,30.0,0.04969703734800302,False,2023,31.0,0.039262802054110965,False,2024,32.0,0.04231449696532012,False,2025,32.0,0.03557293962965029,False
4189.T,ＫＨネオケム,0.03245749613601236,0.03969470173637687,-0.18232170248887936,113252876288.0,53.55454608342749,9,12.40319,1.5174599,41.199999999999996,2026-09-24,,2021,75.0,0.02806988304398145,False,2022,85.0,0.03635251160814131,False,2023,90.0,0.04393440301877402,False,2024,90.0,0.04693209023045727,False,2025,105.0,0.04318462078053029,False
4192.T,スパイダープラス,0.0,0.0,0.0,11481274368.0,63.9592797631532,0,182.48587,4.231959,0.0,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
4193.T,ファブリカホールディングス,0.025688073394495414,0.013692991816820158,0.8760015150918861,11207552000.0,61.12516989524842,3,17.5213,3.0274203,30.55,2026-09-24,,2021,0.0,0.0,True,2022,25.0,0.006745275474679,False,2023,35.0,0.020044257877990367,False,2024,36.0,0.014022408313632707,False,2025,56.0,0.02765301741779871,False
4194.T,ビジョナル,0.0,0.0,0.0,342355738624.0,68.56933197054276,0,18.832542,3.9647448,0.0,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
4196.T,ネオマーケティング,0.0,0.0,0.0,3384100096.0,43.946107072056996,0,,4.1779885,0.0,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
4197.T,アスマーク,0.03261329944938585,0.013015458772698963,1.505735680850147,2735069696.0,63.01623806702531,1,24.606567,1.679583,81.28,2026-09-24,,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,72.0,0.03160465037773468,False,2025,77.0,0.03347264348576013,False
4198.T,テンダ,0.0531496062992126,0.020794104279064852,1.55599402532201,3371739648.0,73.352351678916,3,180.14185,1.2978221,774.65,2026-09-24,,2021,0.0,0.0,True,2022,9.0,0.018393334910850528,False,2023,13.333333,0.01839288368086471,False,2024,16.666668,0.017328550077178886,False,2025,27.0,0.04985575272643013,False
4199.T,ワンダープラネット,0.0,0.0004018369690011481,-1.0,2082987264.0,29.998377559123355,0,,0.6305706,0.0,2026-09-24,,2021,3.5,0.0020091848450057405,False,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
4202.T,ダイセル,0.04156563907170073,0.042893169116010064,-0.030949684335957017,368831561728.0,42.641160098761404,4,37.27085,1.0021758,154.83999,2026-09-24,,2021,32.0,0.04855317398057069,False,2022,36.0,0.043579757797138054,False,2023,45.0,0.036608403785609256,False,2024,55.0,0.04181111853186701,False,2025,60.0,0.043913391484865325,False
4203.T,住友ベークライト,0.012453300124533,0.022741472248638223,-0.45239692538908893,704515407872.0,71.70790243862139,5,25.154276,1.9598836,34.43,2026-09-24,,2021,47.5,0.01813876641098738,False,2022,60.0,0.0332222275844253,False,2023,70.0,0.019994341724025224,False,2024,85.0,0.022748148282696445,False,2025,100.0,0.01960387724105676,False
4204.T,積水化学工業,0.03257846642828764,0.03139213414414671,0.03779074970479934,1016366956544.0,59.60979961944993,9,13.773667,1.1939441,43.79,2026-09-24,,2021,48.0,0.02876160227789643,False,2022,54.0,0.0327035135163108,False,2023,65.0,0.03461021551241975,False,2024,76.0,0.02929059855679142,False,2025,82.0,0.03159474085731514,False
4205.T,日本ゼオン,0.029332782482958068,0.03287045945342316,-0.10762481052258832,463151792128.0,68.86726031744874,9,12.979248,1.1722776,40.73,2026-09-24,,2021,23.0,0.020354345105406353,False,2022,33.0,0.028297297899883195,False,2023,38.0,0.032386096333905046,False,2024,60.0,0.04275255402411285,False,2025,71.0,0.04056200390380835,False
4206.T,アイカ工業,0.032015065913371,0.03781677888085678,-0.15341637070053749,268795002880.0,58.35679384869882,9,15.395209,1.3881704,50.029999999999994,2026-09-24,,2021,107.0,0.037754195953952616,False,2022,108.0,0.03908747816633243,False,2023,111.0,0.03559995806205672,False,2024,116.0,0.03721884219552755,False,2025,136.0,0.03942342002641457,False
4208.T,ＵＢＥ,0.032116788321167884,0.050792619761029646,-0.36768789496836884,332720406528.0,46.201732407776284,2,13.935226,0.757648,44.759998,2026-09-24,,2021,90.0,0.05504385373869743,False,2022,100.0,0.059978945867097726,False,2023,95.0,0.04629424734015088,False,2024,110.0,0.04890998450395,False,2025,110.0,0.043736067355252164,False
4212.T,積水樹脂,0.02374581939799331,0.0333316120343532,-0.28758862987125555,89660366848.0,69.6137983278155,9,22.89784,0.89549434,55.169999999999995,2026-09-24,,2021,59.0,0.03262037015664834,False,2022,65.0,0.0387047205904854,False,2023,65.0,0.02827760055892445,False,2024,67.0,0.03318443193159967,False,2025,71.0,0.033870936934108115,False
4216.T,旭有機材,0.018883415435139574,0.025761709676869426,-0.2669968075878769,114393899008.0,74.4893260393067,9,34.364067,1.3975123,67.78,2026-09-24,,2021,50.0,0.03256775520306862,False,2022,65.0,0.025302515406840764,False,2023,90.0,0.025186225299202572,False,2024,105.0,0.02427214601935225,False,2025,115.0,0.021479906455882925,False
4218.T,ニチバン,0.018078512396694214,0.018421897590737486,-0.01864005552912895,39070236672.0,65.85347735005274,4,23.836493,0.8890309,49.28,2026-09-24,,2021,30.0,0.0183198049346291,False,2022,30.0,0.017364753154621552,False,2023,35.0,0.02134036422118835,False,2024,35.0,0.01718656340662239,False,2025,35.0,0.01789800223662605,False
421A.T,ムービン・ストラテジック・キャリア,0.0,0.0,0.0,33642166272.0,76.94385524471903,0,21.6036,7.0751114,0.0,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
4220.T,リケンテクノス,0.019797809604043808,0.03709812134873553,-0.4663392947061292,111320047616.0,56.77753755971114,5,15.43262,1.6343278,35.13,2026-09-24,,2021,16.0,0.03676012679484042,False,2022,20.0,0.04766744740150005,False,2023,28.0,0.036314485636743526,False,2024,34.0,0.033514381037171234,False,2025,47.0,0.031234165873422388,False
4221.T,大倉工業,0.03409090909090909,0.047984250141992854,-0.28953960955878666,64663736320.0,61.23365973428568,7,12.925094,0.9888933,37.939999,2026-09-24,,2021,70.0,0.0392274630549454,False,2022,85.0,0.05451938467445628,False,2023,110.0,0.04846168879563303,False,2024,160.0,0.05671953283239273,False,2025,195.0,0.040993181352536844,False
4222.T,児玉化学工業,0.0,0.0,0.0,10539887616.0,42.345989393865885,0,0.44871584,0.3658726,0.66000004,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
4224.T,ロンシール工業,0.033112582781456956,0.04998531034431991,-0.33755372221631685,9741396992.0,74.48624962224237,2,9.555666,0.4932103,38.439997999999996,2026-09-24,,2021,60.0,0.050146633400175784,False,2022,65.0,0.06343443474340969,False,2023,60.0,0.04548898577386388,False,2024,70.0,0.051677146164208314,False,2025,70.0,0.039179351639941865,False
4228.T,積水化成品工業,0.0,0.02869279881678946,-1.0,28042504192.0,41.012627191369376,0,13.037949,0.5360421,31.81,2026-09-24,,2021,22.0,0.05127485837989042,False,2022,10.0,0.028171818518052987,False,2023,12.0,0.02624414861726262,False,2024,13.0,0.03777316856874128,False,2025,0.0,0.0,True
4229.T,群栄化学工業,0.023557126030624265,0.03273338857968021,-0.28033341328897,28169603072.0,80.34905604893254,0,14.274665,0.49175587,33.630002,2026-09-24,,2021,90.0,0.027154028842021803,False,2022,85.0,0.03990450243729677,False,2023,90.0,0.03117608534453363,False,2024,105.0,0.0400669496668261,False,2025,100.0,0.025365376607722718,False
4231.T,タイガースポリマー,0.04725897920604915,0.0460929468436438,0.025297414078573777,20406032384.0,75.39733365531433,3,8.862456,0.42963454,31.840000000000003,2026-09-24,,2021,15.0,0.03998902644879677,False,2022,13.0,0.03833458240372979,False,2023,21.0,0.027819699459209635,False,2024,49.0,0.07235973572818735,False,2025,50.0,0.05196169017829545,False
4234.T,サンエー化研,0.017664376840039256,0.03872500394936954,-0.543850870534854,9814913024.0,57.40507583106482,2,10.22579,0.43060187,18.07,2026-09-24,,2021,18.0,0.042056551567270097,False,2022,23.0,0.05760010760889669,False,2023,18.0,0.03722509270551669,False,2024,18.0,0.034662567349190175,False,2025,18.0,0.022080700515974053,False
4235.T,ウルトラファブリックス・ホールディングス,0.051319648093841645,0.033359525460909076,0.5383806389565813,11007144960.0,45.76791099095352,0,17.29209,0.6192834,88.74,2026-09-24,,2021,14.0,0.01684790712262138,False,2022,31.0,0.02061280966251427,False,2023,39.0,0.0363440866575676,False,2024,39.0,0.044449134541453786,False,2025,35.0,0.04854368932038835,False
4237.T,フジプレアム,0.01791044776119403,0.017428653341280697,0.027643812202758022,9572571136.0,52.36880084110852,9,,1.2628738,81.97,2026-09-24,,2021,6.0,0.01734480690616347,False,2022,6.0,0.016018826814522734,False,2023,6.0,0.017870247648285664,False,2024,6.0,0.01644514304182952,False,2025,6.0,0.01946424229560209,False
4238.T,ミライアル,0.014962593516209476,0.032003023108212715,-0.5324631218239589,17602670592.0,85.68848183472852,0,23.966051,0.7835248,83.58,2026-09-24,,2021,40.0,0.02447017018447766,False,2022,50.0,0.0400899871439946,False,2023,50.0,0.038648225474653235,False,2024,40.0,0.032734542024596656,False,2025,30.0,0.024072190713341407,False
423A.T,ライオン事務器,0.0,0.0,0.0,10906264576.0,48.79469987228608,0,10.799064,0.81628114,0.0,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
4240.T,クラスターテクノロジー,0.012987012987012988,0.0027091069725421616,3.793835429402141,1753307264.0,86.64979169702103,0,13.974591,1.0134712,22.690001000000002,2026-09-24,,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,4.0,0.013545534862710809,False
4241.T,アテクト,0.013774104683195593,0.01655743279501828,-0.16810142890388913,3209523200.0,38.88422857203703,5,22.659176,1.7367549,31.219998,2026-09-24,,2021,5.0,0.0062209739773134935,False,2022,10.0,0.020181158663828445,False,2023,10.0,0.011917914202074404,False,2024,10.0,0.025434267925733303,False,2025,10.0,0.019032849206141764,False
4242.T,タカギセイコー,0.025452488687782805,0.019373870214351142,0.31375344245513426,4948619776.0,38.35574850481193,5,3.0591412,0.38142595,8.649999999999999,2026-09-24,,2021,10.0,0.005412523914343638,False,2022,25.0,0.019630245914838473,False,2023,33.0,0.016267203451004027,False,2024,38.0,0.028987437094916777,False,2025,45.0,0.026571940696652797,False
4243.T,ニックス,0.01876172607879925,0.025779133755004586,-0.27221270283540944,2476058880.0,74.66479342067724,5,9.191239,0.50707746,17.25,2026-09-24,,2021,15.0,0.021773772137687213,False,2022,20.0,0.027508646612028266,False,2023,20.0,0.025718273921436354,False,2024,20.0,0.02886368699248186,False,2025,20.0,0.025031289111389236,False
4245.T,ダイキアクシス,0.0335195530726257,0.03840810926972986,-0.12727927226964342,9519579136.0,25.329863849024864,1,11.293375,0.9230658,37.84,2026-09-24,,2021,24.0,0.03353215877769169,False,2022,24.0,0.04048580161405339,False,2023,30.0,0.04555120882799331,False,2024,24.0,0.03642264180863848,False,2025,24.0,0.03604873532027246,False
4246.T,ダイキョーニシカワ,0.034545454545454546,0.058434042642200826,-0.4088128600483657,70569353216.0,55.90135722075482,3,8.713562,0.8101943,41.18,2026-09-24,,2021,32.0,0.06936903364528062,False,2022,30.0,0.0647139175342565,False,2023,30.0,0.050571236230702046,False,2024,34.0,0.0579392809532373,False,2025,38.0,0.04957674484752765,False
4247.T,ポバール興業,0.02744119743406985,0.026464859552852993,0.03689185953422536,3696307200.0,82.8363029830066,2,9.922207,0.6120728,28.99,2026-09-24,,2021,0.0,0.0,True,2022,37.0,0.03973380667195351,False,2023,36.5,0.03151859262602725,False,2024,37.5,0.03185807228795715,False,2025,38.5,0.029213826178327053,False
4248.T,竹本容器,0.04090909090909091,0.04883971265647639,-0.16238059800161087,10618956800.0,71.71360524432541,6,12.376934,0.8478888,52.059999999999995,2026-09-24,,2021,32.0,0.04696596336445598,False,2022,35.5,0.05596765063019321,False,2023,36.0,0.05191725581728193,False,2024,36.0,0.046060136566105865,False,2025,36.0,0.04328755690434492,False
4249.T,森六,0.03816793893129771,0.05172851557102927,-0.2621489615550887,41369612288.0,53.46188971414255,1,16.881443,0.5884641,67.33,2026-09-24,,2021,77.0,0.05169049750825487,False,2022,94.0,0.06539790189431474,False,2023,103.0,0.04136054272379323,False,2024,102.5,0.055049840074995963,False,2025,110.0,0.04514379565378748,False
4251.T,恵和,0.03352891869237217,0.025733274570875347,0.30294023016875804,21963786240.0,77.11514030986575,2,7.4039593,0.8887783,24.82,2026-09-24,,2021,12.5,0.004667605840013616,False,2022,50.0,0.03513589510837314,False,2023,25.0,0.020889377486351016,False,2024,35.0,0.036024612630501586,False,2025,40.0,0.03194888178913738,False
4255.T,ＴＨＥＣＯＯ,0.0,0.0,0.0,7345510912.0,16.14658434194256,0,17.56962,8.771265,0.0,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
4256.T,サインド,0.0,0.0,0.0,6921228288.0,71.47233280540252,0,39.964973,1.9592657,0.0,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
4258.T,網屋,0.0027120689655172414,0.001019773095623987,1.6594827586206895,46733692928.0,40.76245772360277,0,56.668297,20.38206,15.35,2026-09-24,,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,15.73,0.005098865478119935,False
4259.T,エクサウィザーズ,0.0,0.0,0.0,85545836544.0,49.1627808393387,0,49.53168,8.43039,0.0,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
4260.T,ハイブリッドテクノロジーズ,0.0,0.0,0.0,2315160832.0,54.80009528266033,0,683.3333,1.1683508,0.0,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
4261.T,アジアクエスト,0.0,0.0,0.0,4377811968.0,67.22185216687333,0,31.055443,2.243881,0.0,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
4262.T,ニフティライフスタイル,0.03571428571428571,0.01617055284903034,1.2086001664703319,8899263488.0,83.6748819998655,1,11.428572,1.4458046,48.189998,2026-09-24,,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,18.5,0.023949130221894335,False,2024,17.5,0.020026487320457812,False,2025,50.0,0.03687714670279955,False
4263.T,サスメド,0.0,0.0,0.0,7318045696.0,93.3539480049618,0,,1.798047,0.0,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
4264.T,セキュア,0.0,0.0,0.0,8825345024.0,55.663108241123346,0,35.89484,2.2109873,0.0,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
4265.T,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅｔｙ,0.0,0.0,0.0,1336551936.0,73.70032842240174,0,,3.4327188,0.0,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
4270.T,ＢｅｅＸ,0.0,0.0,0.0,4262776832.0,52.79269616487189,0,10.383921,1.3838588,13.69,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
4272.T,日本化薬,0.03166783954961295,0.038674232878990265,-0.1811643776180376,307337527296.0,69.97110870350308,1,13.216965,1.1108158,40.949999999999996,2026-09-24,,2021,30.0,0.030323087836951215,False,2022,45.0,0.045451308972176425,False,2023,47.5,0.039122711009224584,False,2024,45.0,0.037516708185672695,False,2025,67.5,0.04095734839092639,False
4274.T,細谷火工,0.015017667844522967,0.00908178925026309,0.6536023277668463,4530782208.0,71.98479217869273,5,21.250235,1.3015773,18.759999999999998,2026-09-24,,2021,6.0,0.006216846284896164,False,2022,8.0,0.005006364138738988,False,2023,10.0,0.007841668743866517,False,2024,10.0,0.009427236681525229,False,2025,17.0,0.016916830402288554,False
4275.T,カーリット,0.01797304043934099,0.022624844945035527,-0.2056060281073998,44606820352.0,68.99469431632971,9,15.341606,1.1653682,32.189997999999996,2026-09-24,,2021,12.0,0.019405087518713404,False,2022,16.0,0.022876533096595285,False,2023,20.0,0.023316369289506794,False,2024,33.0,0.02811291964488221,False,2025,36.0,0.019413315175479947,False
4284.T,ソルクシーズ,0.03076923076923077,0.03329824961237735,-0.07595050408314896,9131914240.0,52.84826362482528,5,10.037502,1.3506734,30.89,2026-09-24,,2021,12.0,0.030146343348279137,False,2022,12.0,0.036984866543865354,False,2023,12.0,0.03188812944561596,False,2024,12.0,0.03812180390232335,False,2025,14.0,0.029350104821802937,False
4286.T,ＣＬホールディングス,0.01327433628318584,0.01705070153548826,-0.22147858517390207,14572375040.0,31.76782719687531,1,14.871682,1.7779852,19.73,2026-09-24,,2021,36.0,0.027205344391900425,False,2022,11.0,0.014664001894837958,False,2023,16.0,0.019322060608017215,False,2024,5.0,0.007302324246372861,False,2025,18.0,0.01675977653631285,False
4287.T,ジャストプランニング,0.0205761316872428,0.023982066627332925,-0.1420200766271036,5425213952.0,90.4394918540969,9,11.294446,1.4573194,25.580000000000002,2026-09-24,,2021,7.4,0.02475224349973812,False,2022,7.4,0.026999618972794303,False,2023,7.4,0.023411384089061724,False,2024,8.0,0.024032408694696347,False,2025,10.0,0.020714677880374125,False
4288.T,アズジェント,0.0,0.0,0.0,1636856832.0,28.592899410290773,0,9.741144,0.97305167,0.0,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
428A.T,サイプレス・ホールディングス,0.0,0.0,0.0,21984434176.0,20.291251250882663,0,47.144028,8.218473,0.0,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
